30.7.;522;г. Мурино, Охтинская аллея / Воронцовский б-р, единственная дорога от КАД, напротив Вет. клиника, ТЭЦ ;;30.42006, 60.050488;А, Б;http://elvispiter.ru/images/30.7.%20%20%D0%B3.%20%D0%9C%D1%83%D1%80%D0%B8%D0%BD%D0%BE%2C%20%D0%9E%D1%85%D1%82%D0%B8%D0%BD%D1%81%D0%BA%D0%B0%D1%8F%20%D0%B0%D0%BB%D0%BB%D0%B5%D1%8F%20%D0%92%D0%BE%D1%80%D0%BE%D0%BD%D1%86%D0%BE%D0%B2%D1%81%D0%BA%D0%B8%D0%B9%20%D0%B1-%D1%80%2C%20%D0%B5%D0%B4%D0%B8%D0%BD%D1%81%D1%82%D0%B2%D0%B5%D0%BD%D0%BD%D0%B0%D1%8F%20%D0%B4%D0%BE%D1%80%D0%BE%D0%B3%D0%B0%20%D0%BE%D1%82%20%D0%9A%D0%90%D0%94%2C%20%D0%BD%D0%B0%D0%BF%D1%80%D0%BE%D1%82%D0%B8%D0%B2%20%D0%92%D0%B5%D1%82.%20%D0%BA%D0%BB%D0%B8%D0%BD%D0%B8%D0%BA%D0%B0%2C%20%D0%A2%D0%AD%D0%A6.jpg, http://elvispiter.ru/images/30.7.%20%D0%B3.%20%D0%9C%D1%83%D1%80%D0%B8%D0%BD%D0%BE%2C%20%D0%9E%D1%85%D1%82%D0%B8%D0%BD%D1%81%D0%BA%D0%B0%D1%8F%20%D0%B0%D0%BB%D0%BB%D0%B5%D1%8F%20%D0%92%D0%BE%D1%80%D0%BE%D0%BD%D1%86%D0%BE%D0%B2%D1%81%D0%BA%D0%B8%D0%B9%20%D0%B1-%D1%80%2C%20%D0%B5%D0%B4%D0%B8%D0%BD%D1%81%D1%82%D0%B2%D0%B5%D0%BD%D0%BD%D0%B0%D1%8F%20%D0%B4%D0%BE%D1%80%D0%BE%D0%B3%D0%B0%20%D0%BE%D1%82%20%D0%9A%D0%90%D0%94%20%D0%BD%D0%B0%D0%BF%D1%80%D0%BE%D1%82%D0%B8%D0%B2%20%D0%92%D0%B5%D1%82.%20%D0%BA%D0%BB%D0%B8%D0%BD%D0%B8%D0%BA%D0%B0%2C%20%D0%A2%D0%AD%D0%A6%20%D0%91.jpg
30.8.;523;г. Мурино, Шувалова ул., д.10 / Менделеева б-р, центральный перекресток, рядом Subway, Сушишок, Дикси, Пятёрочка, Верный;;30.42656, 60.05393;А, Б;http://elvispiter.ru/images/30.8.%20%D0%B3.%20%D0%9C%D1%83%D1%80%D0%B8%D0%BD%D0%BE%2C%20%D0%A8%D1%83%D0%B2%D0%B0%D0%BB%D0%BE%D0%B2%D0%B0%20%D1%83%D0%BB.%2C%20%D0%B4.10%20%D0%9C%D0%B5%D0%BD%D0%B4%D0%B5%D0%BB%D0%B5%D0%B5%D0%B2%D0%B0%20%D0%B1-%D1%80%2C%20%D1%86%D0%B5%D0%BD%D1%82%D1%80%D0%B0%D0%BB%D1%8C%D0%BD%D1%8B%D0%B9%20%D0%BF%D0%B5%D1%80%D0%B5%D0%BA%D1%80%D0%B5%D1%81%D1%82%D0%BE%D0%BA%2C%20%D1%80%D1%8F%D0%B4%D0%BE%D0%BC%20Subway%2C%20%D0%94%D0%B8%D0%BA%D1%81%D0%B8%2C%20%D0%9F%D1%8F%D1%82%D1%91%D1%80%D0%BE%D1%87%D0%BA%D0%B0%20%D0%90.jpg, http://elvispiter.ru/images/30.8.%20%D0%B3.%20%D0%9C%D1%83%D1%80%D0%B8%D0%BD%D0%BE%2C%20%D0%A8%D1%83%D0%B2%D0%B0%D0%BB%D0%BE%D0%B2%D0%B0%20%D1%83%D0%BB.%2C%20%D0%B4.10%20%D0%9C%D0%B5%D0%BD%D0%B4%D0%B5%D0%BB%D0%B5%D0%B5%D0%B2%D0%B0%20%D0%B1-%D1%80%2C%20%D1%86%D0%B5%D0%BD%D1%82%D1%80%D0%B0%D0%BB%D1%8C%D0%BD%D1%8B%D0%B9%20%D0%BF%D0%B5%D1%80%D0%B5%D0%BA%D1%80%D0%B5%D1%81%D1%82%D0%BE%D0%BA%2C%20%D1%80%D1%8F%D0%B4%D0%BE%D0%BC%20Subway%2C%20%D0%94%D0%B8%D0%BA%D1%81%D0%B8%2C%20%D0%9F%D1%8F%D1%82%D1%91%D1%80%D0%BE%D1%87%D0%BA%D0%B0%20%D0%91.jpg
30.9.;524;г. Мурино, Шувалова ул., д.7 / Менделеева б-р, центральный перекресток, рядом Улыбка радуги, аптека, Subway,  Дикси, Пятёрочка,;;30.426004, 60.054098;А, Б;http://elvispiter.ru/images/9%D0%B0%20rdy2.jpg, http://elvispiter.ru/images/9%D0%B1%20rdy%202.jpg
30.10.;525;г. Мурино, Охтинская аллея/ Верхняя ул.;;30.431344, 60.046602;А, Б;http://elvispiter.ru/class%3D%22resize%22%20onmouseover%3D%22pichover%28this%2Cevent%29%22%20onmouseout%3D%22picout%28this%29%22%20onmousemove%3D%22picmove%28this%2Cevent%29%22%20src%3D%22//api-maps.yandex.ru/services/constructor/1.0/static/%3Fsid%3Dconstructor%253Ad3a76a7194fe33afe7d2a4e6f60d40251280a839287d189f33a540da135a3a83%26amp%3Bsource%3DconstructorStatic%22%20target%3D%22_blank%22%3E%3Cim%22%20alt%3D%22%22/, http://elvispiter.ru/class%3D%22resize%22%20onmouseover%3D%22pichover%28this%2Cevent%29%22%20onmouseout%3D%22picout%28this%29%22%20onmousemove%3D%22picmove%28this%2Cevent%29%22%20src%3D%22//api-maps.yandex.ru/services/constructor/1.0/static/%3Fsid%3Dconstructor%253Ad3a76a7194fe33afe7d2a4e6f60d40251280a839287d189f33a540da135a3a83%26amp%3Bsource%3DconstructorStatic%22%20target%3D%22_blank%22%3E%3Cim%22%20alt%3D%22%22/
30.11.;526;г. Мурино, Охтинская аллея, напротив д.16;;30.424779, 60.049224;А, Б;http://elvispiter.ru/images/%D0%B3.%20%D0%9C%D1%83%D1%80%D0%B8%D0%BD%D0%BE%2C%20%D0%9E%D1%85%D1%82%D0%B8%D0%BD%D1%81%D0%BA%D0%B0%D1%8F%20%D0%B0%D0%BB%D0%BB%D0%B5%D1%8F%2C%20%D0%BD%D0%B0%D0%BF%D1%80%D0%BE%D1%82%D0%B8%D0%B2%20%D0%B4.16%20%D0%90.jpg, http://elvispiter.ru/images/%D0%B3.%20%D0%9C%D1%83%D1%80%D0%B8%D0%BD%D0%BE%2C%20%D0%9E%D1%85%D1%82%D0%B8%D0%BD%D1%81%D0%BA%D0%B0%D1%8F%20%D0%B0%D0%BB%D0%BB%D0%B5%D1%8F%2C%20%D0%BD%D0%B0%D0%BF%D1%80%D0%BE%D1%82%D0%B8%D0%B2%20%D0%B4.16%20%D0%91.jpg
30.12.;527;г. Мурино, Охтинская аллея / Шувалова ул.;;30.422423, 60.049733;А, Б;http://elvispiter.ru/images/%D0%B3.%20%D0%9C%D1%83%D1%80%D0%B8%D0%BD%D0%BE%2C%20%D0%9E%D1%85%D1%82%D0%B8%D0%BD%D1%81%D0%BA%D0%B0%D1%8F%20%D0%B0%D0%BB%D0%BB%D0%B5%D1%8F%20%20%D0%A8%D1%83%D0%B2%D0%B0%D0%BB%D0%BE%D0%B2%20%D1%83%D0%BB.%20%D0%90.jpg, http://elvispiter.ru/images/%D0%B3.%20%D0%9C%D1%83%D1%80%D0%B8%D0%BD%D0%BE%2C%20%D0%9E%D1%85%D1%82%D0%B8%D0%BD%D1%81%D0%BA%D0%B0%D1%8F%20%D0%B0%D0%BB%D0%BB%D0%B5%D1%8F%20%20%D0%A8%D1%83%D0%B2%D0%B0%D0%BB%D0%BE%D0%B2%20%D1%83%D0%BB.%20%D0%91.jpg
2.88.;507;163 км 400м, Трасса СКАНДИНАВИЯ;В СПб;28.586134, 60.720918;А, Б;http://elvispiter.ru/images/163%20%D0%BA%D0%BC%20400%D0%BC%20%2C%20%D0%A2%D1%80%D0%B0%D1%81%D1%81%D0%B0%20%D0%A1%D0%9A%D0%90%D0%9D%D0%94%D0%98%D0%9D%D0%90%D0%92%D0%98%D0%AF%2C%20%20%D0%B8%D0%B7%20%D0%A1%D0%BF%D0%B1.jpg, http://elvispiter.ru/images/163%20%D0%BA%D0%BC%20400%D0%BC%20%2C%20%D0%A2%D1%80%D0%B0%D1%81%D1%81%D0%B0%20%D0%A1%D0%9A%D0%90%D0%9D%D0%94%D0%98%D0%9D%D0%90%D0%92%D0%98%D0%AF%2C%20%20%D0%B2%20%D0%A1%D0%BF%D0%B1.jpg
4.24.;506;184 км 400м, Трасса СКАНДИНАВИЯ;В СПб;28.269578, 60.631587;А, Б;http://elvispiter.ru/images/184%20%D0%BA%D0%BC%20400%20%D0%BC%20%D0%A2%D1%80%D0%B0%D1%81%D1%81%D0%B0%20%D0%A1%D0%9A%D0%90%D0%9D%D0%94%D0%98%D0%9D%D0%90%D0%92%D0%98%D0%AF%2C%20%D0%BF%D1%80%D0%B0%D0%B2%D0%B0%D1%8F%20%D1%81%D1%82%D0%BE%D1%80%D0%BE%D0%BD%D0%B0%20%D0%90.jpg, http://elvispiter.ru/images/184%20%D0%BA%D0%BC%20400%20%D0%BC%20%D0%A2%D1%80%D0%B0%D1%81%D1%81%D0%B0%20%D0%A1%D0%9A%D0%90%D0%9D%D0%94%D0%98%D0%9D%D0%90%D0%92%D0%98%D0%AF%2C%20%D0%BF%D1%80%D0%B0%D0%B2%D0%B0%D1%8F%20%D1%81%D1%82%D0%BE%D1%80%D0%BE%D0%BD%D0%B0%20%D0%91.jpg
4.25.;508;191 км 050м, Трасса СКАНДИНАВИЯ;Из СПб;28.154175, 60.619011;А, Б;http://elvispiter.ru/images/191%20%D0%BA%D0%BC%20050%20%D0%BC%20%D0%A2%D1%80%D0%B0%D1%81%D1%81%D0%B0%20%D0%A1%D0%9A%D0%90%D0%9D%D0%94%D0%98%D0%9D%D0%90%D0%92%D0%98%D0%AF%2C%20%D0%BB%D0%B5%D0%B2%D0%B0%D1%8F%20%D1%81%D1%82%D0%BE%D1%80%D0%BE%D0%BD%D0%B0%20%D0%90.jpg, http://elvispiter.ru/images/191%20%D0%BA%D0%BC%20050%20%D0%BC%20%D0%A2%D1%80%D0%B0%D1%81%D1%81%D0%B0%20%D0%A1%D0%9A%D0%90%D0%9D%D0%94%D0%98%D0%9D%D0%90%D0%92%D0%98%D0%AF%2C%20%D0%BB%D0%B5%D0%B2%D0%B0%D1%8F%20%D1%81%D1%82%D0%BE%D1%80%D0%BE%D0%BD%D0%B0%20%D0%91.jpg
4.9.;125;199 км 170м, Трасса СКАНДИНАВИЯ, КПП Торфяновка;В СПб;28.010158, 60.606463;А, Б;http://elvispiter.ru/images/199%20%D0%BA%D0%BC%20170%D0%BC%2C%20%D0%A2%D1%80%D0%B0%D1%81%D1%81%D0%B0%20%D0%A1%D0%9A%D0%90%D0%9D%D0%94%D0%98%D0%9D%D0%90%D0%92%D0%98%D0%AF%2C%20%D0%9A%D0%9F%D0%9F%20%D0%A2%D0%BE%D1%80%D1%84%D1%8F%D0%BD%D0%BE%D0%B2%D0%BA%D0%B0%20%20%D0%90.jpg, http://elvispiter.ru/images/199%20%D0%BA%D0%BC%20170%D0%BC%2C%20%D0%A2%D1%80%D0%B0%D1%81%D1%81%D0%B0%20%D0%A1%D0%9A%D0%90%D0%9D%D0%94%D0%98%D0%9D%D0%90%D0%92%D0%98%D0%AF%2C%20%D0%9A%D0%9F%D0%9F%20%D0%A2%D0%BE%D1%80%D1%84%D1%8F%D0%BD%D0%BE%D0%B2%D0%BA%D0%B0%20%20%D0%91.jpg
4.14.;123;199 км 650 м Трасса СКАНДИНАВИЯ, правая сторона;В СПб;28.005489, 60.602932;А, Б;http://elvispiter.ru/images/199%20%D0%BA%D0%BC%20650%20%D0%BC%20%D0%A2%D1%80%D0%B0%D1%81%D1%81%D0%B0%20%D0%A1%D0%9A%D0%90%D0%9D%D0%94%D0%98%D0%9D%D0%90%D0%92%D0%98%D0%AF%2C%20%D0%BF%D1%80%D0%B0%D0%B2%D0%B0%D1%8F%20%D1%81%D1%82%D0%BE%D1%80%D0%BE%D0%BD%D0%B0%20%D0%90%20%D0%B8%D0%B7%20%D0%A1%D0%9F%D0%B1.jpg, http://elvispiter.ru/images/199%20%D0%BA%D0%BC%20650%20%D0%BC%20%D0%A2%D1%80%D0%B0%D1%81%D1%81%D0%B0%20%D0%A1%D0%9A%D0%90%D0%9D%D0%94%D0%98%D0%9D%D0%90%D0%92%D0%98%D0%AF%2C%20%D0%BF%D1%80%D0%B0%D0%B2%D0%B0%D1%8F%20%D1%81%D1%82%D0%BE%D1%80%D0%BE%D0%BD%D0%B0%20%D0%91.jpg
4.15.;124;199км 950 м Трасса СКАНДИНАВИЯ, левая сторона;Из СПб;28.002339, 60.600501;А, Б;http://elvispiter.ru/images/199%D0%BA%D0%BC%20950%20%D0%BC%20%D0%A2%D1%80%D0%B0%D1%81%D1%81%D0%B0%20%D0%A1%D0%9A%D0%90%D0%9D%D0%94%D0%98%D0%9D%D0%90%D0%92%D0%98%D0%AF%2C%20%D0%BB%D0%B5%D0%B2%D0%B0%D1%8F%20%D1%81%D1%82%D0%BE%D1%80%D0%BE%D0%BD%D0%B0%20%D0%90%20%282%29.jpg, http://elvispiter.ru/images/199%D0%BA%D0%BC%20950%20%D0%BC%20%D0%A2%D1%80%D0%B0%D1%81%D1%81%D0%B0%20%D0%A1%D0%9A%D0%90%D0%9D%D0%94%D0%98%D0%9D%D0%90%D0%92%D0%98%D0%AF%2C%20%D0%BB%D0%B5%D0%B2%D0%B0%D1%8F%20%D1%81%D1%82%D0%BE%D1%80%D0%BE%D0%BD%D0%B0%20%D0%91.jpg
4.16.;350;200 км 200 м Трасса СКАНДИНАВИЯ, левая сторона;Из СПб;28.000112, 60.599334;А, Б;http://elvispiter.ru/images/200%20%D0%BA%D0%BC%20200%20%D0%BC%20%D0%A2%D1%80%D0%B0%D1%81%D1%81%D0%B0%20%D0%A1%D0%9A%D0%90%D0%9D%D0%94%D0%98%D0%9D%D0%90%D0%92%D0%98%D0%AF%2C%20%D0%BB%D0%B5%D0%B2%D0%B0%D1%8F%20%D1%81%D1%82%D0%BE%D1%80%D0%BE%D0%BD%D0%B0%20%D0%90.jpg, http://elvispiter.ru/images/200%20%D0%BA%D0%BC%20200%20%D0%BC%20%D0%A2%D1%80%D0%B0%D1%81%D1%81%D0%B0%20%D0%A1%D0%9A%D0%90%D0%9D%D0%94%D0%98%D0%9D%D0%90%D0%92%D0%98%D0%AF%2C%20%D0%BB%D0%B5%D0%B2%D0%B0%D1%8F%20%D1%81%D1%82%D0%BE%D1%80%D0%BE%D0%BD%D0%B0%20%D0%91.jpg
4.17.;126;202 км 050 м Трасса СКАНДИНАВИЯ, правая сторона;В СПб;27.968386, 60.593136;А, Б;http://elvispiter.ru/images/202%20%D0%BA%D0%BC%20050%20%D0%BC%20%D0%A2%D1%80%D0%B0%D1%81%D1%81%D0%B0%20%D0%A1%D0%9A%D0%90%D0%9D%D0%94%D0%98%D0%9D%D0%90%D0%92%D0%98%D0%AF%2C%20%D0%BF%D1%80%D0%B0%D0%B2%D0%B0%D1%8F%20%D1%81%D1%82%D0%BE%D1%80%D0%BE%D0%BD%D0%B0%20%D0%90.jpg, http://elvispiter.ru/images/202%20%D0%BA%D0%BC%20050%20%D0%BC%20%D0%A2%D1%80%D0%B0%D1%81%D1%81%D0%B0%20%D0%A1%D0%9A%D0%90%D0%9D%D0%94%D0%98%D0%9D%D0%90%D0%92%D0%98%D0%AF%2C%20%D0%BF%D1%80%D0%B0%D0%B2%D0%B0%D1%8F%20%D1%81%D1%82%D0%BE%D1%80%D0%BE%D0%BD%D0%B0%20%D0%91.jpg
4.18.;127;202 км 650 м Трасса СКАНДИНАВИЯ, левая сторона;Из СПб;27.960694, 60.593379;А, Б;http://elvispiter.ru/images/202%20%D0%BA%D0%BC%20650%20%D0%BC%20%D0%A2%D1%80%D0%B0%D1%81%D1%81%D0%B0%20%D0%A1%D0%9A%D0%90%D0%9D%D0%94%D0%98%D0%9D%D0%90%D0%92%D0%98%D0%AF%2C%20%D0%BB%D0%B5%D0%B2%D0%B0%D1%8F%20%D1%81%D1%82%D0%BE%D1%80%D0%BE%D0%BD%D0%B0%20%D0%90.jpg, http://elvispiter.ru/images/202%20%D0%BA%D0%BC%20650%20%D0%BC%20%D0%A2%D1%80%D0%B0%D1%81%D1%81%D0%B0%20%D0%A1%D0%9A%D0%90%D0%9D%D0%94%D0%98%D0%9D%D0%90%D0%92%D0%98%D0%AF%2C%20%D0%BB%D0%B5%D0%B2%D0%B0%D1%8F%20%D1%81%D1%82%D0%BE%D1%80%D0%BE%D0%BD%D0%B0%20%D0%91.jpg
4.22.;351;203 км 050 м Трасса СКАНДИНАВИЯ, правая сторона;В СПб;27.952997, 60.594893;А, Б;http://elvispiter.ru/images/203%20%D0%BA%D0%BC%20050%20%D0%BC%20%D0%A2%D1%80%D0%B0%D1%81%D1%81%D0%B0%20%D0%A1%D0%9A%D0%90%D0%9D%D0%94%D0%98%D0%9D%D0%90%D0%92%D0%98%D0%AF%2C%20%D0%BF%D1%80%D0%B0%D0%B2%D0%B0%D1%8F%20%D1%81%D1%82%D0%BE%D1%80%D0%BE%D0%BD%D0%B0%20%D0%90.jpg, http://elvispiter.ru/images/203%20%D0%BA%D0%BC%20050%20%D0%BC%20%D0%A2%D1%80%D0%B0%D1%81%D1%81%D0%B0%20%D0%A1%D0%9A%D0%90%D0%9D%D0%94%D0%98%D0%9D%D0%90%D0%92%D0%98%D0%AF%2C%20%D0%BF%D1%80%D0%B0%D0%B2%D0%B0%D1%8F%20%D1%81%D1%82%D0%BE%D1%80%D0%BE%D0%BD%D0%B0%20%D0%91%20%D0%B2%20%D0%A1%D0%9F%D0%B1%20.jpg
4.12.;128;203 км 350 м, Трасса СКАНДИНАВИЯ, КПП Торфяновка;В СПб;27.947276, 60.59647;А, Б;http://elvispiter.ru/images/203%20%D0%BA%D0%BC%20350%20%D0%BC%2C%20%D0%A2%D1%80%D0%B0%D1%81%D1%81%D0%B0%20%D0%A1%D0%9A%D0%90%D0%9D%D0%94%D0%98%D0%9D%D0%90%D0%92%D0%98%D0%AF%2C%20%D0%9A%D0%9F%D0%9F%20%D0%A2%D0%BE%D1%80%D1%84%D1%8F%D0%BD%D0%BE%D0%B2%D0%BA%D0%B0%20%D0%90.jpg, http://elvispiter.ru/images/203%20%D0%BA%D0%BC%20350%20%D0%BC%2C%20%D0%A2%D1%80%D0%B0%D1%81%D1%81%D0%B0%20%D0%A1%D0%9A%D0%90%D0%9D%D0%94%D0%98%D0%9D%D0%90%D0%92%D0%98%D0%AF%2C%20%D0%9A%D0%9F%D0%9F%20%D0%A2%D0%BE%D1%80%D1%84%D1%8F%D0%BD%D0%BE%D0%B2%D0%BA%D0%B0%20%D0%91%20%D0%BA%D0%BE%D0%BF%D0%B8%D1%8F.jpg
4.23.;510;204 км 200 м Трасса СКАНДИНАВИЯ, правая сторона;В СПб;27.931128, 60.597687;А, Б;http://elvispiter.ru/images/204%D0%BA%D0%BC%20200%D0%BC%20%D0%A1%D0%BA%D0%B0%D0%BD%D0%B4%D0%B8%D0%BD%D0%B0%D0%B2%D0%B8%D1%8F%20%D0%90.jpg, http://elvispiter.ru/images/204%D0%BA%D0%BC%20200%D0%BC%20%D0%A1%D0%BA%D0%B0%D0%BD%D0%B4%D0%B8%D0%BD%D0%B0%D0%B2%D0%B8%D1%8F%20%D0%91.jpg
4.13.;129;204 км 300 м, Трасса СКАНДИНАВИЯ, КПП Торфяновка;Из СПб;27.929812, 60.597067;А, Б;http://elvispiter.ru/images/204%D0%BA%D0%BC%20300%D0%BC%20%D0%A1%D0%BA%D0%B0%D0%BD%D0%B4%D0%B8%D0%BD%D0%B0%D0%B2%D0%B8%D1%8F%20%D0%90.jpg, http://elvispiter.ru/images/204%D0%BA%D0%BC%20300%D0%BC%20%D0%A1%D0%BA%D0%B0%D0%BD%D0%B4%D0%B8%D0%BD%D0%B0%D0%B2%D0%B8%D1%8F%20%D0%91.jpg
2.45.;348;КПП Брусничное, Сайменский канал, 7 км 650м;В СПб;28.696655, 60.797685;А, Б;http://elvispiter.ru/images/%D0%9A%D0%9F%D0%9F%20%D0%91%D1%80%D1%83%D1%81%D0%BD%D0%B8%D1%87%D0%BD%D0%BE%D0%B5%2C%20%D0%A1%D0%B0%D0%B9%D0%BC%D0%B5%D0%BD%D1%81%D0%BA%D0%B8%D0%B9%20%D0%BA%D0%B0%D0%BD%D0%B0%D0%BB%2C%207%20%D0%BA%D0%BC%20650%D0%BC%20%D0%90.jpg, http://elvispiter.ru/images/%D0%9A%D0%9F%D0%9F%20%D0%91%D1%80%D1%83%D1%81%D0%BD%D0%B8%D1%87%D0%BD%D0%BE%D0%B5%2C%20%D0%A1%D0%B0%D0%B9%D0%BC%D0%B5%D0%BD%D1%81%D0%BA%D0%B8%D0%B9%20%D0%BA%D0%B0%D0%BD%D0%B0%D0%BB%2C%207%20%D0%BA%D0%BC%20650%D0%BC%2C%20%D0%91.jpg
2.46.;349;КПП Брусничное, Сайменский канал, 7 км 900м;В СПб;28.701385, 60.799574;А, Б;http://elvispiter.ru/images/%D0%9A%D0%9F%D0%9F%20%D0%91%D1%80%D1%83%D1%81%D0%BD%D0%B8%D1%87%D0%BD%D0%BE%D0%B5%2C%20%D0%A1%D0%B0%D0%B9%D0%BC%D0%B5%D0%BD%D1%81%D0%BA%D0%B8%D0%B9%20%D0%BA%D0%B0%D0%BD%D0%B0%D0%BB%2C%207%20%D0%BA%D0%BC%20900%D0%BC%2C%20%D0%90.jpg, http://elvispiter.ru/images/%D0%9A%D0%9F%D0%9F%20%D0%91%D1%80%D1%83%D1%81%D0%BD%D0%B8%D1%87%D0%BD%D0%BE%D0%B5%2C%20%D0%A1%D0%B0%D0%B9%D0%BC%D0%B5%D0%BD%D1%81%D0%BA%D0%B8%D0%B9%20%D0%BA%D0%B0%D0%BD%D0%B0%D0%BB%2C%207%20%D0%BA%D0%BC%20900%D0%BC%2C%20%D0%91.jpg
2.42.;347;КПП Брусничное, Сайменский канал, 9км 500м;В СПб;28.725608, 60.809584;А, Б;http://elvispiter.ru/images/%D0%9A%D0%9F%D0%9F%20%D0%91%D1%80%D1%83%D1%81%D0%BD%D0%B8%D1%87%D0%BD%D0%BE%D0%B5%2C%20%D0%A1%D0%B0%D0%B9%D0%BC%D0%B5%D0%BD%D1%81%D0%BA%D0%B8%D0%B9%20%D0%BA%D0%B0%D0%BD%D0%B0%D0%BB%2C%209%D0%BA%D0%BC%20500%D0%BC%2C%20%D0%90.jpg, http://elvispiter.ru/images/%D0%9A%D0%9F%D0%9F%20%D0%91%D1%80%D1%83%D1%81%D0%BD%D0%B8%D1%87%D0%BD%D0%BE%D0%B5%2C%20%D0%A1%D0%B0%D0%B9%D0%BC%D0%B5%D0%BD%D1%81%D0%BA%D0%B8%D0%B9%20%D0%BA%D0%B0%D0%BD%D0%B0%D0%BB%2C%209%D0%BA%D0%BC%20500%D0%BC%2C%20%D0%91.jpg
4.10.;131;КПП Брусничное, Сайменский канал, 9 км 650м;Из СПб;28.727791, 60.810239;А, Б;http://elvispiter.ru/images/9%20%D0%BA%D0%BC%20650%20%D0%BC%20%D0%BE%D1%82%20%D0%92%D1%8B%D0%B1%D0%BE%D1%80%D0%B3%D0%B0%2C%20%D0%A1%D0%B0%D0%B9%D0%BC%D0%B5%D0%BD%D1%81%D0%BA%D0%B8%D0%B9%20%D0%BA%D0%B0%D0%BD%D0%B0%D0%BB%2C%20%D0%9A%D0%9F%D0%9F%20%D0%91%D1%80%D1%83%D1%81%D0%BD%D0%B8%D1%87%D0%BD%D0%BE%D0%B5%2C%20%D0%90.jpg, http://elvispiter.ru/images/9%20%D0%BA%D0%BC%20650%20%D0%BC%20%D0%BE%D1%82%20%D0%92%D1%8B%D0%B1%D0%BE%D1%80%D0%B3%D0%B0%2C%20%D0%A1%D0%B0%D0%B9%D0%BC%D0%B5%D0%BD%D1%81%D0%BA%D0%B8%D0%B9%20%D0%BA%D0%B0%D0%BD%D0%B0%D0%BB%2C%20%D0%9A%D0%9F%D0%9F%20%D0%91%D1%80%D1%83%D1%81%D0%BD%D0%B8%D1%87%D0%BD%D0%BE%D0%B5%2C%20%D0%91.jpg
4.5.;130;КПП Брусничное, Сайменский канал, 9 км 700м;В СПб;28.7285, 60.810689;А, Б;http://elvispiter.ru/images/%D0%9A%D0%9F%D0%9F%20%D0%91%D1%80%D1%83%D1%81%D0%BD%D0%B8%D1%87%D0%BD%D0%BE%D0%B5%2C%20%D0%A1%D0%B0%D0%B9%D0%BC%D0%B5%D0%BD%D1%81%D0%BA%D0%B8%D0%B9%20%D0%BA%D0%B0%D0%BD%D0%B0%D0%BB%2C%209%20%D0%BA%D0%BC%20700%D0%BC%2C%20%D0%90.jpg, http://elvispiter.ru/images/%D0%9A%D0%9F%D0%9F%20%D0%91%D1%80%D1%83%D1%81%D0%BD%D0%B8%D1%87%D0%BD%D0%BE%D0%B5%2C%20%D0%A1%D0%B0%D0%B9%D0%BC%D0%B5%D0%BD%D1%81%D0%BA%D0%B8%D0%B9%20%D0%BA%D0%B0%D0%BD%D0%B0%D0%BB%2C%209%20%D0%BA%D0%BC%20700%D0%BC%2C%20%D0%911.jpg
4.19.;465;г. Светогорск, ул. Победы (админстрация);В СПб;28.856451, 61.112313;А, Б;http://elvispiter.ru/images/%D0%B3.%20%D0%A1%D0%B2%D0%B5%D1%82%D0%BE%D0%B3%D0%BE%D1%80%D1%81%D0%BA%2C%20%D1%83%D0%BB.%20%D0%9F%D0%BE%D0%B1%D0%B5%D0%B4%D1%8B%20%28%D0%B0%D0%B4%D0%BC%D0%B8%D0%BD%D0%B8%D1%81%D1%82%D1%80%D0%B0%D1%86%D0%B8%D1%8F%29.jpg, http://elvispiter.ru/class%3D%22resize%22%20onmouseover%3D%22pichover%28this%2Cevent%29%22%20onmouseout%3D%22picout%28this%29%22%20onmousemove%3D%22picmove%28this%2Cevent%29%22%20src%3D%22//api-maps.yandex.ru/services/constructor/1.0/static/%3Fsid%3Dconstructor%253Ae6b7cdc55f6fd5b82585636d5d17e4fcade034b563ddc452fb1f4d2363677986%26amp%3Bwidth%3D600%26amp%3Bheight%3D450%22%20alt%3D%22%22/
4.7.;132;г. Светогорск, ул. Лесная 7а , стена;;28.867717, 61.114378;А;http://elvispiter.ru/images/%D0%B3.%20%D0%A1%D0%B2%D0%B5%D1%82%D0%BE%D0%B3%D0%BE%D1%80%D1%81%D0%BA%2C%20%D1%83%D0%BB.%20%D0%9B%D0%B5%D1%81%D0%BD%D0%B0%D1%8F%207%D0%B0%20%2C%20%D1%81%D1%82%D0%B5%D0%BD%D0%B0.jpg
4.6.;133;г. Светогорск, ул. Лесная 7а , стена;;28.868318, 61.114092;А;http://elvispiter.ru/images/%D0%B3.%20%D0%A1%D0%B2%D0%B5%D1%82%D0%BE%D0%B3%D0%BE%D1%80%D1%81%D0%BA%2C%20%D0%9B%D0%B5%D1%81%D0%BD%D0%B0%D1%8F%20%D1%83%D0%BB.%2C%20%D0%B4.%207%D0%B0%20%2C%20%D1%81%D1%82%D0%B5%D0%BD%D0%B0.jpg
